Acquisition_ID,Date_ID,Customer_ID,Campaign_ID,Channel_ID,Geography_ID,Acquisition_Cost,First_Order_Value,Customer_Lifetime_Value
8541,20250912,8541,10,6,11,583.63,1761.17,4450.21
8542,20250222,8542,12,1,26,407.25,7472.88,21621.0
8543,20250524,8543,4,1,3,700.35,9864.17,26528.53
8544,20251215,8544,16,6,1,445.71,4229.72,9561.99
8545,20250822,8545,4,5,1,1196.68,7734.63,15249.11
8546,20251018,8546,1,2,29,352.75,550.81,901.75
8547,20250607,8547,1,5,21,677.09,1363.35,6121.28
8548,20250626,8548,16,6,1,813.97,6708.89,15270.24
8549,20250207,8549,20,3,1,1263.22,6699.02,15906.88
8550,20250527,8550,2,5,3,1256.81,8056.38,25460.05
8551,20250510,8551,14,2,4,1248.17,1738.97,3877.74
8552,20250130,8552,9,4,22,339.49,7220.61,24579.26
8553,20250910,8553,9,2,17,1186.89,7766.95,14282.61
8554,20251229,8554,15,1,26,924.53,2961.22,11113.3
8555,20250623,8555,10,5,5,720.64,2151.08,10382.13
8556,20250111,8556,9,5,4,470.44,3909.74,13265.93
8557,20250506,8557,14,4,26,954.75,9422.89,39738.56
8558,20250622,8558,16,5,9,328.71,8583.89,31632.76
8559,20251212,8559,18,3,27,1195.57,7974.03,34543.04
8560,20251101,8560,2,5,13,895.17,4408.62,12059.88
8561,20250309,8561,7,5,5,256.74,4642.83,13539.96
8562,20250610,8562,3,5,1,799.8,6710.85,20128.61
8563,20250805,8563,3,6,18,824.54,3058.26,14312.68
8564,20250819,8564,13,4,30,375.75,1465.27,2490.06
8565,20250825,8565,1,4,24,1327.18,8483.65,22808.39
8566,20250223,8566,18,1,25,1082.9,1353.34,2277.59
8567,20250417,8567,6,2,18,328.43,1783.17,6428.66
8568,20251213,8568,2,5,6,1303.27,7056.36,18994.64
8569,20250719,8569,16,1,11,417.49,9065.66,38054.33
8570,20251221,8570,9,4,16,539.53,3921.78,6315.48
8571,20250124,8571,12,6,27,1145.86,6847.76,28506.83
8572,20250419,8572,6,2,5,1427.19,7909.77,31829.45
8573,20250623,8573,10,5,30,718.59,527.97,2160.75
8574,20251225,8574,7,3,12,118.95,9434.14,16618.31
8575,20250513,8575,6,1,6,341.18,7282.97,30219.06
8576,20251004,8576,1,4,1,1128.76,694.33,2627.99
8577,20250322,8577,10,6,2,893.58,5901.67,16652.31
8578,20250517,8578,4,2,5,588.39,9723.83,34982.78
8579,20251114,8579,12,2,24,1064.93,1565.21,2841.02
8580,20251215,8580,14,1,18,267.2,5725.62,17609.63
8581,20251012,8581,14,1,27,426.96,1570.41,6047.27
8582,20251127,8582,8,2,18,1112.2,5261.67,14641.96
8583,20250731,8583,15,2,30,428.49,5743.12,20464.26
8584,20250220,8584,15,4,11,462.3,8804.13,15772.21
8585,20250907,8585,4,5,8,1118.95,7874.3,31308.49
8586,20250815,8586,17,2,8,986.85,3688.32,17199.11
8587,20251024,8587,14,4,28,1293.12,6752.99,25904.59
8588,20250312,8588,14,6,27,1423.01,7864.74,19224.31
8589,20251017,8589,20,3,10,792.37,9663.29,37457.43
8590,20251126,8590,8,5,24,1173.95,3584.36,12831.11
8591,20250511,8591,8,4,14,393.37,6626.66,28513.26
8592,20250128,8592,17,1,24,1321.0,1315.75,2423.33
8593,20250302,8593,12,1,23,130.33,3681.38,13893.17
8594,20250607,8594,1,2,29,1021.33,9663.29,29587.36
8595,20250516,8595,1,4,2,1373.7,1220.17,4625.2
8596,20251121,8596,13,3,14,1149.79,4343.26,18425.5
8597,20250127,8597,6,2,25,181.43,5443.81,14741.09
8598,20250630,8598,20,3,10,863.13,2090.44,9189.06
8599,20250506,8599,10,1,11,114.73,8662.87,23466.22
8600,20250326,8600,5,6,22,310.09,4059.95,13099.8
8601,20250806,8601,20,4,29,610.92,601.3,2800.61
8602,20250810,8602,13,3,3,1244.11,4828.62,13064.33
8603,20250927,8603,8,1,7,1232.18,4864.69,15488.55
8604,20250115,8604,5,1,7,568.96,5899.76,27996.27
8605,20251211,8605,16,3,6,1324.91,1257.13,2529.75
8606,20250514,8606,10,5,21,1311.94,7320.73,11080.92
8607,20251228,8607,20,6,19,465.34,2320.96,8063.16
8608,20250602,8608,4,4,18,132.28,4177.28,11019.41
8609,20250804,8609,20,6,11,609.06,5429.95,20510.06
8610,20251209,8610,2,4,7,116.0,8161.13,20892.3
8611,20250208,8611,1,3,29,639.94,1197.23,2590.81
8612,20250124,8612,5,5,10,434.74,1770.05,4662.3
8613,20250303,8613,1,3,19,1137.8,2716.25,9874.93
8614,20250830,8614,15,4,23,168.41,3063.68,8094.42
8615,20250403,8615,11,4,21,405.51,1011.71,3224.98
8616,20250514,8616,20,4,26,1041.64,9530.21,14531.71
8617,20251228,8617,20,1,4,669.63,640.08,1132.35
8618,20250930,8618,15,2,14,1303.21,7574.76,28234.41
8619,20250620,8619,5,3,26,542.51,7833.96,24662.78
8620,20250311,8620,7,3,2,555.75,2847.18,10678.26
8621,20250603,8621,16,1,24,768.5,1176.84,2105.54
8622,20250119,8622,17,5,21,181.49,2432.76,10263.56
8623,20250326,8623,17,5,28,514.79,9000.33,41945.78
8624,20250102,8624,11,2,19,685.82,2156.83,9074.68
8625,20250902,8625,7,1,10,909.34,1678.84,5569.96
8626,20250723,8626,15,6,7,1143.74,8143.44,18989.75
8627,20250125,8627,2,4,29,702.12,3753.11,10708.33
8628,20251017,8628,20,3,14,203.85,9271.49,31262.29
8629,20250522,8629,2,2,2,547.4,5411.43,11953.63
8630,20250520,8630,20,2,28,1432.92,5656.56,22192.08
8631,20250221,8631,8,5,20,359.09,4705.29,23128.72
8632,20251204,8632,20,4,7,1262.17,1095.56,2631.36
8633,20250127,8633,8,5,22,381.06,8997.86,20393.73
8634,20250523,8634,8,2,23,477.04,714.35,1085.9
8635,20251112,8635,7,4,21,1272.07,8332.03,41533.21
8636,20250503,8636,9,5,24,981.94,1599.98,2640.22
8637,20250214,8637,14,6,26,1211.23,2276.2,7803.61
8638,20251101,8638,15,2,15,1306.16,9943.28,23615.56
8639,20251210,8639,2,3,7,417.69,7896.9,14331.85
8640,20250928,8640,19,1,24,515.99,3854.69,9782.42
8641,20250326,8641,9,1,9,202.0,818.27,3540.76
8642,20250104,8642,20,6,18,1021.18,1117.52,2148.65
8643,20250623,8643,17,4,4,531.45,3249.91,8137.13
8644,20250522,8644,11,2,12,1229.04,8392.64,28488.58
8645,20250926,8645,19,4,26,184.37,2627.39,10740.04
8646,20250717,8646,16,5,17,342.78,1674.84,4183.78
8647,20250106,8647,7,2,29,736.62,4664.78,14041.19
8648,20250428,8648,9,2,15,213.94,6564.5,11500.23
8649,20250822,8649,5,1,6,769.72,5706.33,26713.87
8650,20250713,8650,16,5,20,465.51,3560.89,7456.96
8651,20250613,8651,15,3,13,1146.58,7976.26,36522.42
8652,20251013,8652,9,5,22,1449.97,8141.47,32243.95
8653,20250805,8653,8,3,23,794.88,8495.42,18864.36
8654,20250421,8654,18,6,9,686.64,5452.46,19154.0
8655,20250810,8655,18,4,26,1042.3,6205.68,10223.08
8656,20250827,8656,16,2,20,425.76,5000.79,10871.15
8657,20251116,8657,4,2,24,836.96,7955.57,25043.6
8658,20250321,8658,15,5,30,452.31,2695.33,10524.25
8659,20251226,8659,1,4,29,463.85,5325.95,10736.58
8660,20250828,8660,16,6,6,848.19,8462.69,36538.21
8661,20251117,8661,14,3,25,682.78,7343.51,28688.37
8662,20250123,8662,3,2,22,1082.72,787.79,3440.22
8663,20250912,8663,15,5,30,513.37,3691.69,14603.6
8664,20250310,8664,17,6,8,887.03,8363.12,30288.48
8665,20250303,8665,18,2,8,1117.32,6970.43,32987.27
8666,20250605,8666,16,6,18,930.52,1134.53,3411.38
8667,20250116,8667,9,4,9,1035.34,8058.8,34114.56
8668,20250124,8668,12,1,17,1253.42,3523.03,16126.26
8669,20251209,8669,5,4,17,1271.11,4295.56,6603.46
8670,20250929,8670,2,4,30,846.69,7026.9,30155.99
8671,20250310,8671,7,6,9,799.47,5362.54,13072.54
8672,20250617,8672,4,4,10,356.12,7171.94,17885.61
8673,20250731,8673,18,4,5,573.64,6066.17,19550.7
8674,20250422,8674,20,5,25,1276.92,6734.66,32538.5
8675,20250318,8675,20,4,23,751.77,8039.41,25106.97
8676,20251228,8676,7,5,9,1156.7,7506.5,28754.98
8677,20250628,8677,5,5,28,387.49,2479.44,6096.04
8678,20250806,8678,2,5,13,427.89,2673.11,5366.18
8679,20250622,8679,9,1,24,1293.29,3283.13,12837.25
8680,20250706,8680,19,3,6,1325.36,6586.8,17849.65
8681,20250407,8681,1,4,12,788.92,3715.95,7545.43
8682,20250925,8682,15,5,30,902.46,9381.6,34274.55
8683,20251031,8683,10,6,1,1137.31,6805.74,30492.7
8684,20250120,8684,16,4,19,1334.34,8188.76,32105.97
8685,20250302,8685,1,6,14,638.5,5456.87,9213.01
8686,20250331,8686,17,1,15,1471.46,7338.48,25820.96
8687,20250413,8687,2,3,23,1250.62,9505.53,22226.1
8688,20251223,8688,13,5,30,292.41,9210.55,23863.8
8689,20250131,8689,11,5,20,1268.04,2045.62,9370.41
8690,20251221,8690,14,3,22,1021.31,8793.38,31883.14
8691,20250709,8691,9,5,2,1163.59,8485.05,37361.75
8692,20250417,8692,1,2,22,367.31,9355.43,20343.12
8693,20251125,8693,5,5,21,632.33,5634.4,26487.96
8694,20250922,8694,13,6,3,1351.87,4257.25,10390.48
8695,20251128,8695,11,3,11,1398.5,6740.33,15040.59
8696,20251128,8696,14,1,9,810.25,3339.31,9824.39
8697,20250528,8697,15,2,5,1019.33,8636.11,25643.21
8698,20250211,8698,19,4,28,735.3,9579.14,46664.22
8699,20251201,8699,2,5,21,138.24,2558.24,8250.78
8700,20251106,8700,5,4,27,394.68,6323.62,26889.97
8701,20250113,8701,10,5,19,1442.39,9528.1,43823.0
8702,20250530,8702,9,6,18,228.21,7789.96,14470.97
8703,20250824,8703,20,4,10,788.23,5906.03,20653.37
8704,20251216,8704,5,1,25,1482.39,9106.77,36848.11
8705,20250923,8705,10,2,4,1377.97,4719.68,15685.63
8706,20250622,8706,8,2,21,445.61,6390.55,25459.99
8707,20250317,8707,19,4,4,1169.28,1965.31,7608.23
8708,20250731,8708,4,5,25,461.01,3616.36,13985.31
8709,20250120,8709,18,5,4,829.49,9930.75,31332.44
8710,20250214,8710,3,5,27,1039.38,7464.72,15957.48
8711,20250325,8711,11,2,14,577.34,3100.86,7476.61
8712,20250226,8712,4,1,24,1144.91,8893.98,29222.73
8713,20250703,8713,10,6,14,110.78,5675.34,25906.91
8714,20250627,8714,8,3,9,1482.57,9156.33,15814.37
8715,20250109,8715,2,1,15,863.98,7078.18,14997.51
8716,20251213,8716,3,1,17,153.44,9625.24,40467.57
8717,20250119,8717,10,1,26,1035.05,5496.85,24816.35
8718,20250323,8718,13,4,25,1039.99,5661.2,27227.1
8719,20250211,8719,10,4,21,262.43,6480.83,27727.21
8720,20250707,8720,8,4,3,751.56,6723.42,26702.86
8721,20250717,8721,8,4,23,215.68,7754.14,13772.77
8722,20250812,8722,8,5,22,1235.94,1912.8,7992.82
8723,20250112,8723,19,5,25,172.83,4658.09,9366.96
8724,20250822,8724,5,5,6,445.07,8897.54,35723.92
8725,20251213,8725,9,6,15,589.47,8070.54,30070.45
8726,20250415,8726,20,6,15,1388.7,6718.53,32913.0
8727,20250423,8727,11,5,19,330.63,7644.3,23315.12
8728,20250504,8728,11,1,26,1250.21,3512.54,17324.4
8729,20250307,8729,13,4,26,1252.74,8778.52,27716.91
8730,20250828,8730,13,5,20,1245.58,4647.22,9248.43
8731,20250109,8731,2,1,12,1184.54,8120.52,22887.79
8732,20250318,8732,3,1,9,1413.26,1176.45,2412.86
8733,20250921,8733,13,2,9,477.8,5233.78,11833.08
8734,20250818,8734,13,3,7,339.81,2695.01,4515.49
8735,20251021,8735,15,4,7,461.39,5707.7,28509.59
8736,20250826,8736,18,5,22,1295.46,2201.89,4442.44
8737,20250425,8737,5,3,20,1342.28,2043.44,5645.28
8738,20250825,8738,7,6,26,603.75,8077.06,24657.83
8739,20250325,8739,18,5,29,565.6,3963.63,19142.13
8740,20250424,8740,7,6,25,331.17,6730.58,13896.54
8741,20250902,8741,18,6,20,1408.2,7338.82,36665.63
8742,20250704,8742,16,5,16,421.1,8338.08,38822.79
8743,20250312,8743,11,1,27,1498.38,4458.87,19092.53
8744,20250207,8744,3,4,15,731.14,5162.52,13202.09
8745,20250609,8745,6,3,4,1264.64,6067.08,23795.55
8746,20250325,8746,14,4,1,1276.99,4797.3,12050.32
8747,20251111,8747,10,2,9,1271.33,7919.82,34602.51
8748,20250525,8748,5,6,29,1078.07,8577.49,32913.66
8749,20250218,8749,3,2,18,1196.09,5264.33,21543.52
8750,20250624,8750,1,4,5,1217.13,7455.62,32537.12
8751,20250818,8751,14,4,30,501.14,2486.15,9842.29
8752,20251211,8752,2,5,18,1282.21,7921.68,21102.53
8753,20250501,8753,6,3,11,854.78,4400.79,9162.55
8754,20250228,8754,6,3,11,242.55,7265.23,29532.29
8755,20251112,8755,1,2,8,954.84,6030.58,12443.78
8756,20250504,8756,13,6,19,1232.79,7303.19,31463.51
8757,20251125,8757,3,4,30,800.79,9253.09,37620.35
8758,20250825,8758,11,3,21,1236.57,3989.19,10218.74
8759,20250514,8759,9,5,10,287.8,3806.28,16459.45
8760,20250906,8760,17,5,21,403.52,5349.16,10933.17
8761,20250828,8761,7,6,20,472.85,591.76,1187.56
8762,20250911,8762,14,3,25,314.95,5979.42,29806.27
8763,20250810,8763,13,1,26,163.44,1994.21,4331.99
8764,20250216,8764,14,3,10,305.09,3529.47,17006.6
8765,20251025,8765,17,5,23,1027.12,9026.2,28797.62
8766,20250929,8766,18,3,22,1000.13,9449.59,39924.12
8767,20250123,8767,4,4,24,1242.17,6502.86,25371.2
8768,20251205,8768,20,3,7,325.64,8172.55,13726.9
8769,20250504,8769,13,6,23,885.45,8983.65,22856.56
8770,20251007,8770,18,6,27,589.88,5430.22,12512.78
8771,20251110,8771,8,4,21,1084.21,6946.33,10953.67
8772,20250422,8772,6,1,26,284.78,5572.26,20128.24
8773,20250818,8773,2,5,9,1065.24,3339.0,13806.52
8774,20250402,8774,8,1,3,546.37,8234.68,26922.61
8775,20251228,8775,19,1,5,789.48,743.33,2517.58
8776,20251008,8776,15,2,30,577.47,7566.8,32016.63
8777,20250316,8777,16,1,8,592.33,4551.46,17671.56
8778,20250702,8778,6,2,27,1491.42,9091.1,42748.89
8779,20250702,8779,4,5,20,542.6,2352.71,6021.87
8780,20251224,8780,16,5,6,284.43,6977.26,30787.1
8781,20250803,8781,2,6,8,421.49,9464.24,25505.79
8782,20251206,8782,14,2,5,228.29,2581.83,8693.04
8783,20250503,8783,13,2,24,325.47,4701.32,12400.91
8784,20250720,8784,19,1,25,1268.6,3580.74,8682.37
8785,20250915,8785,16,6,9,1207.73,5943.98,19326.7
8786,20250327,8786,14,6,11,807.22,623.5,2861.82
8787,20250803,8787,11,4,23,223.53,932.77,3354.39
8788,20251017,8788,17,3,22,1110.89,4435.45,20456.59
8789,20250114,8789,5,4,1,1469.07,6480.1,29513.37
8790,20251212,8790,8,4,13,317.77,3760.75,18787.71
8791,20251229,8791,11,5,2,1454.74,5183.85,22030.54
8792,20250515,8792,6,1,28,843.17,3019.22,14535.7
8793,20250118,8793,9,4,30,522.19,5337.22,25994.15
8794,20250531,8794,12,1,4,814.15,6742.4,22800.19
8795,20250213,8795,9,6,12,464.25,6016.38,13796.56
8796,20250807,8796,1,2,27,347.59,7544.44,20145.86
8797,20251105,8797,3,2,14,1493.38,1421.46,3094.62
8798,20250928,8798,4,2,29,737.48,7289.17,16399.6
8799,20250819,8799,19,6,24,1330.1,3218.34,13221.85
8800,20250421,8800,16,2,26,586.72,8210.8,19889.55
8801,20250427,8801,19,2,26,1257.15,3182.53,6174.59
8802,20250511,8802,8,1,2,328.56,1849.97,9150.63
8803,20250624,8803,8,2,7,1116.4,7689.42,22505.86
8804,20250308,8804,7,1,13,1169.29,3368.55,8063.92
8805,20250625,8805,5,2,24,976.76,2464.38,7043.81
8806,20250728,8806,18,1,12,200.94,1943.3,7363.15
8807,20250313,8807,19,6,7,1253.91,6664.05,30358.17
8808,20250826,8808,9,4,13,358.17,1233.58,4646.04
8809,20250922,8809,14,4,5,851.47,1885.3,5647.94
8810,20250628,8810,19,3,10,632.35,1754.86,7706.61
8811,20251007,8811,3,2,22,113.79,4033.73,12444.87
8812,20251222,8812,16,2,18,333.79,874.61,3172.98
8813,20250521,8813,13,3,22,243.32,2717.09,8758.53
8814,20250103,8814,7,6,9,1490.54,1263.42,4695.01
8815,20250714,8815,11,1,17,148.11,8590.99,29487.88
8816,20251023,8816,11,3,29,1346.73,1483.85,3010.48
8817,20250212,8817,10,5,20,110.99,5045.99,21717.41
8818,20250203,8818,10,2,29,131.45,1791.24,8603.15
8819,20250318,8819,10,3,14,1111.92,8942.87,43306.44
8820,20250506,8820,20,4,12,1204.13,3261.7,5572.51
8821,20250301,8821,10,2,30,417.42,7775.1,14148.6
8822,20251212,8822,3,6,12,418.08,1284.02,2925.1
8823,20250514,8823,1,2,22,830.7,5968.53,18330.21
8824,20250114,8824,14,2,7,866.78,4997.43,17930.19
8825,20250215,8825,1,6,20,1070.21,2177.34,7211.76
8826,20250410,8826,7,2,13,334.92,806.45,3421.97
8827,20250427,8827,17,1,25,1137.35,3234.49,11955.8
8828,20251020,8828,3,5,27,860.97,6286.98,11502.69
8829,20251103,8829,12,5,27,1015.45,4300.3,7203.79
8830,20250523,8830,13,2,25,780.95,4816.76,10695.45
8831,20250115,8831,16,3,16,318.85,2003.57,9694.02
8832,20251128,8832,14,6,9,1470.02,2745.58,10953.93
8833,20251120,8833,9,5,3,199.58,1567.49,3996.71
8834,20250107,8834,11,4,25,552.86,1110.56,3206.83
8835,20250818,8835,15,4,28,350.71,7187.4,17230.58
8836,20250723,8836,18,3,14,1292.78,1670.67,7982.49
8837,20251027,8837,18,2,22,426.47,8176.18,32678.41
8838,20250912,8838,18,5,9,1184.82,8515.63,34016.89
8839,20251106,8839,20,2,20,1076.64,7051.47,31236.27
8840,20250802,8840,19,3,24,808.02,3716.96,8258.03
8841,20250912,8841,13,5,11,627.05,6501.32,27987.09
8842,20250506,8842,1,1,15,1072.49,8560.59,25967.23
8843,20250709,8843,12,3,4,455.71,6200.17,11342.65
8844,20250507,8844,19,6,28,677.98,9293.19,35760.8
8845,20251113,8845,14,2,12,975.39,6852.29,27964.6
8846,20250209,8846,2,6,11,825.3,7794.57,37755.3
8847,20250825,8847,11,3,5,1399.22,7817.64,33250.61
8848,20250421,8848,20,2,20,888.92,1677.17,6915.31
8849,20250801,8849,7,5,16,495.76,2008.74,9177.51
8850,20250903,8850,17,5,1,752.01,3708.09,10946.32
8851,20250309,8851,16,2,4,1086.81,8326.14,29716.2
8852,20250629,8852,13,5,15,675.95,9236.72,23964.63
8853,20251208,8853,12,6,4,1161.18,7379.49,25167.57
8854,20251205,8854,19,4,16,1348.37,8539.89,14977.81
8855,20250406,8855,12,2,29,135.08,4091.34,12876.89
8856,20250918,8856,9,3,3,1459.34,1585.36,3176.87
8857,20250517,8857,8,1,14,366.39,9414.03,36814.71
8858,20250530,8858,16,5,22,365.28,1744.34,5038.39
8859,20251113,8859,4,2,9,740.18,7793.4,15438.16
8860,20250920,8860,14,4,22,1234.87,3032.02,7873.0
8861,20250414,8861,17,2,10,1395.96,7856.22,38898.83
8862,20250609,8862,10,5,19,321.9,2385.34,4362.31
8863,20250408,8863,5,4,6,1110.14,3813.98,7837.51
8864,20250319,8864,14,6,3,1406.03,2809.95,5769.34
8865,20250211,8865,12,5,7,432.51,3494.28,5415.11
8866,20251009,8866,7,2,29,902.0,1910.5,8775.8
8867,20250704,8867,6,5,18,233.42,3364.47,11893.93
8868,20250213,8868,3,6,23,399.27,8800.44,43181.81
8869,20251025,8869,5,4,6,819.49,4418.87,18854.73
8870,20250301,8870,3,1,27,703.96,4063.94,17684.59
8871,20250724,8871,15,3,29,1077.31,7427.44,15991.16
8872,20250320,8872,19,2,12,1092.93,2837.18,7049.88
8873,20251104,8873,19,2,4,396.22,9343.62,43256.22
8874,20251004,8874,8,5,15,459.88,1330.98,3139.88
8875,20250303,8875,9,3,12,355.68,5887.3,12997.75
8876,20250115,8876,6,1,9,312.02,3147.12,11508.93
8877,20250619,8877,4,6,21,773.17,2323.12,7011.67
8878,20250724,8878,12,5,23,371.77,5216.4,11446.78
8879,20250123,8879,1,3,2,115.2,9799.46,30313.7
8880,20251219,8880,11,6,17,353.4,2502.33,6421.74
8881,20251118,8881,6,3,18,1363.09,2529.15,10699.62
8882,20251006,8882,7,1,30,284.88,2888.16,9420.05
8883,20251111,8883,11,1,26,294.24,6601.39,23808.15
8884,20251110,8884,14,4,20,377.37,5870.28,17367.9
8885,20250515,8885,4,5,26,464.1,3180.6,15190.85
8886,20250602,8886,3,1,10,811.94,1223.8,5335.81
8887,20250318,8887,3,5,7,1293.11,2053.36,7332.72
8888,20250510,8888,16,3,7,832.09,4383.13,11691.66
8889,20251113,8889,13,2,18,994.71,6688.83,29220.64
8890,20250620,8890,9,6,13,246.15,8525.08,33852.82
8891,20251205,8891,1,3,23,929.02,4730.07,13971.89
8892,20250717,8892,8,1,28,223.09,7387.35,35960.16
8893,20251130,8893,15,4,28,810.31,3895.75,17518.11
8894,20250816,8894,17,5,17,988.35,5108.91,20674.05
8895,20251214,8895,12,1,4,505.32,5930.29,26785.28
8896,20250611,8896,13,2,25,348.12,9970.83,33921.25
8897,20250201,8897,10,3,17,1194.6,9298.64,37285.71
8898,20250406,8898,1,4,18,1120.17,8633.85,23895.18
8899,20250105,8899,20,2,21,821.48,3764.93,6208.7
8900,20250315,8900,2,6,25,1089.97,6747.3,32475.79
8901,20251106,8901,11,3,15,479.87,4449.72,7750.99
8902,20250320,8902,2,1,4,1209.26,7989.92,17851.66
8903,20250917,8903,11,4,19,185.86,7919.44,30598.53
8904,20250823,8904,9,1,18,510.55,5113.56,15458.03
8905,20250809,8905,17,1,3,123.15,7879.34,25684.71
8906,20250710,8906,8,2,16,162.11,2137.91,8514.78
8907,20250424,8907,6,4,14,1356.42,4563.42,15996.62
8908,20250618,8908,19,3,2,741.24,5040.88,25143.6
8909,20251125,8909,19,6,9,956.34,4065.91,11914.44
8910,20251130,8910,19,2,25,420.6,1355.43,5317.12
8911,20250908,8911,6,1,21,364.82,3717.24,6871.45
8912,20251130,8912,14,4,12,1366.23,4403.01,8750.37
8913,20251217,8913,12,6,20,1165.71,8643.14,26307.13
8914,20250512,8914,14,3,30,581.73,7837.05,19901.41
8915,20250821,8915,17,5,19,439.95,9252.7,46238.01
8916,20250405,8916,18,3,1,1232.84,7236.71,26155.25
8917,20251116,8917,13,1,14,1490.72,1633.87,3692.43
8918,20250724,8918,1,1,2,1393.47,1154.1,1893.31
8919,20250912,8919,17,2,3,1005.19,6958.28,31797.16
8920,20250615,8920,12,3,2,1162.02,8038.7,21847.57
8921,20251223,8921,6,5,28,791.73,5739.77,16687.35
8922,20250805,8922,1,3,3,1012.85,1292.06,3802.3
8923,20250327,8923,6,2,5,1423.66,4370.31,7777.79
8924,20251118,8924,15,2,28,1001.14,3366.48,15704.97
8925,20250731,8925,7,1,18,913.75,6359.27,12660.89
8926,20250715,8926,17,2,29,138.78,6906.24,30205.8
8927,20250808,8927,19,2,6,763.88,8138.16,37116.01
8928,20250707,8928,14,1,9,548.76,1487.38,4402.39
8929,20251104,8929,15,2,19,826.31,1370.37,2994.65
8930,20250704,8930,19,4,4,776.1,2650.51,6538.32
8931,20250601,8931,10,6,25,688.58,5405.6,20113.27
8932,20250720,8932,9,3,9,1090.15,3391.0,7163.06
8933,20250531,8933,2,6,24,367.36,3515.75,10910.01
8934,20250426,8934,14,3,23,142.77,7436.99,35937.98
8935,20250501,8935,6,3,14,497.29,7841.87,18926.62
8936,20250303,8936,8,2,17,1303.36,5273.09,20502.74
8937,20250320,8937,14,3,15,1202.6,3095.29,10691.66
8938,20250502,8938,5,6,25,769.71,6585.31,16148.44
8939,20250125,8939,15,4,22,1143.92,886.26,2603.18
8940,20250120,8940,2,6,9,465.36,1227.74,3947.48
8941,20250923,8941,18,6,23,992.66,3955.14,16728.93
8942,20251130,8942,7,2,19,1428.05,4106.97,14329.52
8943,20251029,8943,5,1,30,1057.09,7849.15,19408.18
8944,20251207,8944,5,3,23,1117.76,8790.83,40168.88
8945,20250527,8945,11,3,6,263.28,1949.19,8847.68
8946,20250319,8946,2,3,9,1296.59,5953.3,13665.93
8947,20251022,8947,1,5,18,1145.86,7562.19,14382.37
8948,20250110,8948,12,6,4,1003.18,6766.68,16377.13
8949,20250323,8949,14,4,26,408.21,3573.97,8984.59
8950,20250430,8950,7,2,24,1422.15,6310.99,30035.03
8951,20250716,8951,9,5,19,1389.04,7504.91,35096.48
8952,20250523,8952,5,1,24,822.32,3320.46,6615.77
8953,20250722,8953,3,2,18,1426.29,9139.45,17551.56
8954,20250323,8954,8,4,12,1155.46,5126.32,24181.0
8955,20250505,8955,10,5,17,1081.8,1113.38,4813.24
8956,20250208,8956,3,3,8,642.35,5791.47,27008.4
8957,20250927,8957,19,5,24,281.82,9289.26,44733.01
8958,20250506,8958,17,5,11,482.07,3485.81,12704.87
8959,20250214,8959,4,4,24,649.2,7111.56,20256.62
8960,20250528,8960,18,3,24,1467.55,5343.02,23695.71
8961,20250926,8961,14,4,8,610.76,764.28,3381.96
8962,20250102,8962,5,6,27,181.3,2816.27,7680.47
8963,20251006,8963,16,2,15,150.31,7258.79,15202.23
8964,20251103,8964,12,1,17,738.55,5796.93,15170.2
8965,20251223,8965,3,1,17,1239.55,6640.17,26617.25
8966,20250314,8966,6,5,23,578.66,6282.62,13476.87
8967,20250131,8967,2,3,8,1457.78,7209.84,31635.34
8968,20251007,8968,12,6,26,256.23,4349.38,12069.22
8969,20250807,8969,1,3,14,540.26,5577.2,13219.66
8970,20250520,8970,20,2,10,726.13,2760.17,10854.55
8971,20250529,8971,8,2,12,1085.63,9554.81,28329.09
8972,20250222,8972,5,3,12,272.38,5662.59,23938.55
8973,20251002,8973,7,5,8,951.03,2282.17,4511.55
8974,20250314,8974,10,1,14,673.45,6250.57,17943.75
8975,20250910,8975,8,4,30,640.83,8219.99,15200.52
8976,20250329,8976,11,6,30,1190.8,4431.85,8550.67
8977,20250505,8977,3,1,24,609.78,2537.73,12537.26
8978,20250322,8978,2,4,15,777.8,8068.89,12894.47
8979,20250725,8979,6,3,6,972.69,5726.93,13982.41
8980,20250411,8980,7,5,2,741.33,7051.63,17144.03
8981,20250103,8981,14,2,21,961.91,4215.59,16487.43
8982,20250527,8982,6,2,8,495.52,6231.25,25718.66
